timestamp,open,high,low,close,volume,time
1759564200000,7.84,7.84,7.84,7.84,425.239,2025-10-04 07:50:00+00:00
1759564320000,7.84,7.84,7.84,7.84,4.692,2025-10-04 07:52:00+00:00
1759564500000,7.84,7.84,7.84,7.84,132.263,2025-10-04 07:55:00+00:00
1759564680000,7.85,7.85,7.85,7.85,6.294,2025-10-04 07:58:00+00:00
1759564740000,7.85,7.85,7.85,7.85,7.85,2025-10-04 07:59:00+00:00
1759565160000,7.84,7.84,7.84,7.84,0.488,2025-10-04 08:06:00+00:00
1759565340000,7.84,7.84,7.84,7.84,360.893,2025-10-04 08:09:00+00:00
1759565400000,7.84,7.84,7.83,7.84,886.539,2025-10-04 08:10:00+00:00
1759565520000,7.84,7.84,7.84,7.84,574.958,2025-10-04 08:12:00+00:00
1759565640000,7.84,7.84,7.83,7.83,574.253,2025-10-04 08:14:00+00:00
1759565700000,7.82,7.82,7.82,7.82,447.474,2025-10-04 08:15:00+00:00
1759565820000,7.81,7.81,7.8,7.8,384.668,2025-10-04 08:17:00+00:00
1759565880000,7.8,7.81,7.8,7.81,622.823,2025-10-04 08:18:00+00:00
1759566060000,7.81,7.81,7.81,7.81,854.565,2025-10-04 08:21:00+00:00
1759566120000,7.81,7.81,7.81,7.81,1239.211,2025-10-04 08:22:00+00:00
1759566300000,7.81,7.81,7.81,7.81,162.843,2025-10-04 08:25:00+00:00
1759566360000,7.81,7.81,7.81,7.81,296.836,2025-10-04 08:26:00+00:00
1759566420000,7.81,7.81,7.8,7.8,10.16,2025-10-04 08:27:00+00:00
1759566540000,7.8,7.8,7.8,7.8,150.506,2025-10-04 08:29:00+00:00
1759566660000,7.8,7.8,7.8,7.8,174.021,2025-10-04 08:31:00+00:00
1759566780000,7.8,7.8,7.8,7.8,16.928,2025-10-04 08:33:00+00:00
1759566900000,7.81,7.81,7.8,7.8,334.446,2025-10-04 08:35:00+00:00
1759567080000,7.8,7.8,7.79,7.79,13.229,2025-10-04 08:38:00+00:00
1759567200000,7.78,7.78,7.78,7.78,304.027,2025-10-04 08:40:00+00:00
1759567320000,7.78,7.78,7.77,7.78,27.026,2025-10-04 08:42:00+00:00
1759567500000,7.78,7.78,7.78,7.78,19.999,2025-10-04 08:45:00+00:00
1759567560000,7.78,7.78,7.78,7.78,138.015,2025-10-04 08:46:00+00:00
1759567620000,7.78,7.78,7.78,7.78,69.776,2025-10-04 08:47:00+00:00
1759567680000,7.78,7.78,7.78,7.78,3.858,2025-10-04 08:48:00+00:00
1759567740000,7.79,7.79,7.79,7.79,17.857,2025-10-04 08:49:00+00:00
1759567800000,7.79,7.79,7.78,7.78,73.516,2025-10-04 08:50:00+00:00
1759567920000,7.78,7.78,7.78,7.78,11.568,2025-10-04 08:52:00+00:00
1759568100000,7.79,7.79,7.79,7.79,43.831,2025-10-04 08:55:00+00:00
1759568220000,7.79,7.8,7.79,7.8,20.259,2025-10-04 08:57:00+00:00
1759568280000,7.79,7.79,7.78,7.78,17.322,2025-10-04 08:58:00+00:00
1759568460000,7.78,7.78,7.77,7.77,11.574,2025-10-04 09:01:00+00:00
1759568580000,7.77,7.78,7.77,7.78,5.787,2025-10-04 09:03:00+00:00
1759568640000,7.78,7.79,7.78,7.79,33.859,2025-10-04 09:04:00+00:00
1759568700000,7.79,7.79,7.79,7.79,47.592,2025-10-04 09:05:00+00:00
1759568760000,7.79,7.8,7.79,7.79,422.656,2025-10-04 09:06:00+00:00
1759568820000,7.79,7.79,7.79,7.79,5.772,2025-10-04 09:07:00+00:00
1759568880000,7.79,7.79,7.79,7.79,199.661,2025-10-04 09:08:00+00:00
1759569060000,7.8,7.8,7.8,7.8,9.797,2025-10-04 09:11:00+00:00
1759569120000,7.8,7.8,7.8,7.8,1.924,2025-10-04 09:12:00+00:00
1759569300000,7.8,7.8,7.8,7.8,5.77,2025-10-04 09:15:00+00:00
1759569420000,7.79,7.8,7.79,7.79,221.235,2025-10-04 09:17:00+00:00
1759569480000,7.78,7.78,7.78,7.78,1.274,2025-10-04 09:18:00+00:00
1759569660000,7.79,7.79,7.79,7.79,4.352,2025-10-04 09:21:00+00:00
1759569720000,7.79,7.79,7.79,7.79,4.553,2025-10-04 09:22:00+00:00
1759570140000,7.79,7.79,7.79,7.79,192.678,2025-10-04 09:29:00+00:00
1759570200000,7.79,7.79,7.79,7.79,387.771,2025-10-04 09:30:00+00:00
1759570860000,7.79,7.79,7.79,7.79,385.991,2025-10-04 09:41:00+00:00
1759571100000,7.79,7.79,7.79,7.79,1070.297,2025-10-04 09:45:00+00:00
1759571160000,7.79,7.79,7.78,7.78,1194.702,2025-10-04 09:46:00+00:00
1759571340000,7.78,7.78,7.77,7.77,3.809,2025-10-04 09:49:00+00:00
1759571460000,7.78,7.78,7.76,7.76,1572.202,2025-10-04 09:51:00+00:00
1759571640000,7.76,7.76,7.76,7.76,682.662,2025-10-04 09:54:00+00:00
1759571700000,7.76,7.76,7.76,7.76,193.424,2025-10-04 09:55:00+00:00
1759571760000,7.76,7.76,7.76,7.76,613.208,2025-10-04 09:56:00+00:00
1759571940000,7.76,7.76,7.75,7.75,777.243,2025-10-04 09:59:00+00:00
1759572000000,7.75,7.76,7.75,7.76,44.317,2025-10-04 10:00:00+00:00
1759572120000,7.77,7.77,7.76,7.77,9.915,2025-10-04 10:02:00+00:00
1759572180000,7.77,7.77,7.77,7.77,70.767,2025-10-04 10:03:00+00:00
1759572300000,7.77,7.77,7.77,7.77,26.271,2025-10-04 10:05:00+00:00
1759572600000,7.77,7.78,7.77,7.78,5.946,2025-10-04 10:10:00+00:00
1759572780000,7.77,7.77,7.77,7.77,262.761,2025-10-04 10:13:00+00:00
1759572840000,7.77,7.77,7.77,7.77,565.445,2025-10-04 10:14:00+00:00
1759573020000,7.76,7.77,7.76,7.77,454.863,2025-10-04 10:17:00+00:00
1759573080000,7.77,7.77,7.76,7.76,11.011,2025-10-04 10:18:00+00:00
1759573380000,7.77,7.78,7.77,7.78,307.306,2025-10-04 10:23:00+00:00
1759573440000,7.78,7.78,7.78,7.78,5.237,2025-10-04 10:24:00+00:00
1759573500000,7.78,7.78,7.77,7.77,315.822,2025-10-04 10:25:00+00:00
1759573800000,7.77,7.77,7.77,7.77,6.038,2025-10-04 10:30:00+00:00
1759573920000,7.77,7.77,7.77,7.77,2.061,2025-10-04 10:32:00+00:00
1759573980000,7.77,7.77,7.77,7.77,2.897,2025-10-04 10:33:00+00:00
1759574100000,7.76,7.76,7.76,7.76,2.647,2025-10-04 10:35:00+00:00
1759574220000,7.75,7.75,7.75,7.75,56.525,2025-10-04 10:37:00+00:00
1759574280000,7.75,7.75,7.73,7.73,1192.915,2025-10-04 10:38:00+00:00
1759574400000,7.73,7.73,7.72,7.72,375.1,2025-10-04 10:40:00+00:00
1759574520000,7.72,7.72,7.72,7.72,156.92,2025-10-04 10:42:00+00:00
1759574700000,7.73,7.73,7.73,7.73,293.589,2025-10-04 10:45:00+00:00
1759574820000,7.73,7.73,7.73,7.73,48.334,2025-10-04 10:47:00+00:00
1759574940000,7.72,7.73,7.72,7.72,37.572,2025-10-04 10:49:00+00:00
1759575060000,7.72,7.72,7.72,7.72,79.222,2025-10-04 10:51:00+00:00
1759575120000,7.72,7.72,7.72,7.72,22.031,2025-10-04 10:52:00+00:00
1759575240000,7.72,7.72,7.72,7.72,11.823,2025-10-04 10:54:00+00:00
1759575480000,7.73,7.73,7.72,7.72,9.45,2025-10-04 10:58:00+00:00
1759575600000,7.72,7.72,7.72,7.72,971.875,2025-10-04 11:00:00+00:00
1759575660000,7.72,7.73,7.72,7.73,141.228,2025-10-04 11:01:00+00:00
1759575780000,7.73,7.73,7.73,7.73,388.843,2025-10-04 11:03:00+00:00
1759575900000,7.73,7.73,7.73,7.73,658.463,2025-10-04 11:05:00+00:00
1759576020000,7.73,7.73,7.73,7.73,560.936,2025-10-04 11:07:00+00:00
1759576080000,7.73,7.73,7.73,7.73,26.124,2025-10-04 11:08:00+00:00
1759576200000,7.71,7.72,7.71,7.72,194.458,2025-10-04 11:10:00+00:00
1759576260000,7.72,7.72,7.72,7.72,576.772,2025-10-04 11:11:00+00:00
1759576320000,7.72,7.72,7.71,7.71,8.79,2025-10-04 11:12:00+00:00
1759576440000,7.72,7.72,7.71,7.71,29.4,2025-10-04 11:14:00+00:00
1759576500000,7.71,7.71,7.71,7.71,389.358,2025-10-04 11:15:00+00:00
1759576560000,7.71,7.71,7.71,7.71,1377.909,2025-10-04 11:16:00+00:00
1759576800000,7.72,7.72,7.72,7.72,11.101,2025-10-04 11:20:00+00:00
1759576860000,7.72,7.72,7.72,7.72,363.61,2025-10-04 11:21:00+00:00
1759576920000,7.72,7.72,7.72,7.72,209.678,2025-10-04 11:22:00+00:00
1759576980000,7.72,7.72,7.71,7.72,524.717,2025-10-04 11:23:00+00:00
1759577100000,7.72,7.72,7.72,7.72,5.178,2025-10-04 11:25:00+00:00
1759577220000,7.72,7.73,7.72,7.73,344.033,2025-10-04 11:27:00+00:00
1759577280000,7.74,7.74,7.73,7.73,509.256,2025-10-04 11:28:00+00:00
1759577520000,7.73,7.74,7.73,7.74,10.181,2025-10-04 11:32:00+00:00
1759577640000,7.73,7.73,7.73,7.73,7.641,2025-10-04 11:34:00+00:00
1759577700000,7.73,7.73,7.73,7.73,47.03,2025-10-04 11:35:00+00:00
1759577880000,7.72,7.72,7.72,7.72,96.412,2025-10-04 11:38:00+00:00
1759578000000,7.72,7.73,7.72,7.73,151.422,2025-10-04 11:40:00+00:00
1759578120000,7.73,7.73,7.73,7.73,199.835,2025-10-04 11:42:00+00:00
1759578240000,7.73,7.73,7.72,7.73,710.151,2025-10-04 11:44:00+00:00
1759578300000,7.73,7.73,7.73,7.73,226.676,2025-10-04 11:45:00+00:00
1759578360000,7.72,7.74,7.72,7.74,10.075,2025-10-04 11:46:00+00:00
1759578600000,7.74,7.74,7.73,7.73,5.893,2025-10-04 11:50:00+00:00
1759578720000,7.74,7.74,7.74,7.74,7.941,2025-10-04 11:52:00+00:00
1759578840000,7.74,7.74,7.73,7.73,645.284,2025-10-04 11:54:00+00:00
1759579080000,7.74,7.74,7.73,7.73,2.558,2025-10-04 11:58:00+00:00
1759579320000,7.73,7.73,7.73,7.73,9.357,2025-10-04 12:02:00+00:00
1759579380000,7.74,7.74,7.73,7.74,8.708,2025-10-04 12:03:00+00:00
1759579620000,7.74,7.74,7.73,7.73,19.026,2025-10-04 12:07:00+00:00
1759579740000,7.73,7.73,7.72,7.73,20.567,2025-10-04 12:09:00+00:00
1759579800000,7.73,7.74,7.73,7.74,10.623,2025-10-04 12:10:00+00:00
1759579920000,7.75,7.75,7.75,7.75,0.799,2025-10-04 12:12:00+00:00
1759580220000,7.75,7.75,7.75,7.75,49.977,2025-10-04 12:17:00+00:00
1759580280000,7.75,7.75,7.75,7.75,108.548,2025-10-04 12:18:00+00:00
1759580460000,7.75,7.75,7.75,7.75,5.811,2025-10-04 12:21:00+00:00
1759580520000,7.75,7.75,7.75,7.75,389.283,2025-10-04 12:22:00+00:00
1759580700000,7.75,7.76,7.75,7.76,1035.596,2025-10-04 12:25:00+00:00
1759581000000,7.75,7.75,7.75,7.75,23.92,2025-10-04 12:30:00+00:00
1759581120000,7.75,7.75,7.75,7.75,1650.093,2025-10-04 12:32:00+00:00
1759581240000,7.75,7.75,7.75,7.75,269.773,2025-10-04 12:34:00+00:00
1759581300000,7.75,7.75,7.75,7.75,1.649,2025-10-04 12:35:00+00:00
1759581360000,7.76,7.76,7.75,7.75,194.827,2025-10-04 12:36:00+00:00
1759581480000,7.75,7.75,7.75,7.75,1.395,2025-10-04 12:38:00+00:00
1759581840000,7.75,7.75,7.74,7.74,194.28,2025-10-04 12:44:00+00:00
1759581960000,7.73,7.73,7.72,7.72,420.003,2025-10-04 12:46:00+00:00
1759582080000,7.72,7.72,7.72,7.72,1.282,2025-10-04 12:48:00+00:00
1759582140000,7.71,7.72,7.71,7.72,40.94,2025-10-04 12:49:00+00:00
1759582200000,7.72,7.72,7.72,7.72,26.93,2025-10-04 12:50:00+00:00
1759582440000,7.71,7.72,7.71,7.72,965.655,2025-10-04 12:54:00+00:00
1759582500000,7.72,7.72,7.72,7.72,1204.531,2025-10-04 12:55:00+00:00
1759582800000,7.71,7.71,7.7,7.71,831.359,2025-10-04 13:00:00+00:00
1759582920000,7.72,7.72,7.72,7.72,2383.287,2025-10-04 13:02:00+00:00
1759582980000,7.73,7.74,7.73,7.74,394.384,2025-10-04 13:03:00+00:00
1759583100000,7.74,7.74,7.74,7.74,1183.965,2025-10-04 13:05:00+00:00
1759583160000,7.74,7.75,7.74,7.75,1866.602,2025-10-04 13:06:00+00:00
1759583280000,7.75,7.76,7.75,7.76,1003.642,2025-10-04 13:08:00+00:00
1759583340000,7.76,7.76,7.75,7.75,2.01,2025-10-04 13:09:00+00:00
1759583520000,7.75,7.75,7.75,7.75,95.276,2025-10-04 13:12:00+00:00
1759583580000,7.74,7.74,7.74,7.74,1559.199,2025-10-04 13:13:00+00:00
1759583640000,7.74,7.74,7.74,7.74,219.479,2025-10-04 13:14:00+00:00
1759583700000,7.75,7.75,7.75,7.75,147.146,2025-10-04 13:15:00+00:00
1759583760000,7.75,7.75,7.75,7.75,97.969,2025-10-04 13:16:00+00:00
1759583820000,7.74,7.74,7.73,7.74,16.505,2025-10-04 13:17:00+00:00
1759583880000,7.74,7.74,7.74,7.74,25.197,2025-10-04 13:18:00+00:00
1759583940000,7.74,7.74,7.74,7.74,8.384,2025-10-04 13:19:00+00:00
1759584060000,7.73,7.74,7.73,7.74,9.858,2025-10-04 13:21:00+00:00
1759584300000,7.74,7.74,7.73,7.74,11.909,2025-10-04 13:25:00+00:00
1759584360000,7.74,7.74,7.73,7.73,9.776,2025-10-04 13:26:00+00:00
1759584720000,7.74,7.74,7.74,7.74,2.407,2025-10-04 13:32:00+00:00
1759584780000,7.74,7.74,7.74,7.74,28.439,2025-10-04 13:33:00+00:00
1759584840000,7.74,7.74,7.74,7.74,20.599,2025-10-04 13:34:00+00:00
1759584900000,7.74,7.75,7.74,7.75,37.764,2025-10-04 13:35:00+00:00
1759584960000,7.74,7.75,7.74,7.75,24.866,2025-10-04 13:36:00+00:00
1759585080000,7.75,7.76,7.75,7.76,1.012,2025-10-04 13:38:00+00:00
1759585200000,7.75,7.75,7.75,7.75,75.324,2025-10-04 13:40:00+00:00
1759585380000,7.75,7.75,7.75,7.75,11.637,2025-10-04 13:43:00+00:00
1759585440000,7.75,7.75,7.75,7.75,144.1,2025-10-04 13:44:00+00:00
1759585500000,7.75,7.75,7.75,7.75,207.898,2025-10-04 13:45:00+00:00
1759585620000,7.75,7.75,7.75,7.75,39.518,2025-10-04 13:47:00+00:00
1759585860000,7.75,7.75,7.74,7.74,541.804,2025-10-04 13:51:00+00:00
1759585980000,7.74,7.74,7.74,7.74,260.839,2025-10-04 13:53:00+00:00
1759586040000,7.74,7.74,7.73,7.73,3.536,2025-10-04 13:54:00+00:00
1759586220000,7.73,7.73,7.73,7.73,77.311,2025-10-04 13:57:00+00:00
1759586340000,7.74,7.74,7.74,7.74,34.0,2025-10-04 13:59:00+00:00
1759586400000,7.73,7.73,7.73,7.73,13.141,2025-10-04 14:00:00+00:00
1759586460000,7.73,7.73,7.73,7.73,20.614,2025-10-04 14:01:00+00:00
1759586640000,7.73,7.73,7.73,7.73,80.005,2025-10-04 14:04:00+00:00
1759586700000,7.73,7.73,7.73,7.73,21.322,2025-10-04 14:05:00+00:00
1759586820000,7.73,7.73,7.73,7.73,146.846,2025-10-04 14:07:00+00:00
1759586940000,7.73,7.73,7.73,7.73,652.385,2025-10-04 14:09:00+00:00
1759587000000,7.73,7.73,7.73,7.73,1.158,2025-10-04 14:10:00+00:00
1759587060000,7.73,7.73,7.73,7.73,1199.867,2025-10-04 14:11:00+00:00
1759587180000,7.74,7.76,7.74,7.76,795.309,2025-10-04 14:13:00+00:00
1759587360000,7.76,7.76,7.76,7.76,1144.123,2025-10-04 14:16:00+00:00
1759587420000,7.76,7.76,7.75,7.75,1194.152,2025-10-04 14:17:00+00:00
1759587540000,7.75,7.75,7.75,7.75,1890.468,2025-10-04 14:19:00+00:00
1759587660000,7.74,7.74,7.74,7.74,27.145,2025-10-04 14:21:00+00:00
1759587780000,7.74,7.74,7.73,7.73,698.078,2025-10-04 14:23:00+00:00
1759587840000,7.74,7.74,7.74,7.74,8.991,2025-10-04 14:24:00+00:00
1759588080000,7.74,7.74,7.73,7.73,22.584,2025-10-04 14:28:00+00:00
1759588260000,7.73,7.73,7.73,7.73,304.872,2025-10-04 14:31:00+00:00
1759588380000,7.73,7.73,7.73,7.73,39.118,2025-10-04 14:33:00+00:00
1759588440000,7.73,7.74,7.73,7.74,2451.862,2025-10-04 14:34:00+00:00
1759588500000,7.74,7.76,7.74,7.76,1780.503,2025-10-04 14:35:00+00:00
1759588560000,7.75,7.75,7.75,7.75,1979.603,2025-10-04 14:36:00+00:00
1759588620000,7.75,7.75,7.75,7.75,146.522,2025-10-04 14:37:00+00:00
1759588740000,7.75,7.75,7.74,7.75,7810.216,2025-10-04 14:39:00+00:00
1759588800000,7.75,7.75,7.75,7.75,2.246,2025-10-04 14:40:00+00:00
1759588980000,7.74,7.74,7.74,7.74,136.399,2025-10-04 14:43:00+00:00
1759589040000,7.74,7.74,7.73,7.73,7.951,2025-10-04 14:44:00+00:00
1759589220000,7.72,7.72,7.72,7.72,52.806,2025-10-04 14:47:00+00:00
1759589280000,7.72,7.72,7.72,7.72,35.382,2025-10-04 14:48:00+00:00
1759589340000,7.72,7.72,7.71,7.71,784.85,2025-10-04 14:49:00+00:00
1759589400000,7.71,7.71,7.7,7.7,197.557,2025-10-04 14:50:00+00:00
1759589460000,7.7,7.71,7.7,7.71,529.69,2025-10-04 14:51:00+00:00
1759589520000,7.71,7.71,7.7,7.7,158.673,2025-10-04 14:52:00+00:00
1759589700000,7.7,7.7,7.69,7.69,127.64,2025-10-04 14:55:00+00:00
1759589760000,7.69,7.69,7.69,7.69,226.796,2025-10-04 14:56:00+00:00
1759589820000,7.69,7.69,7.69,7.69,452.941,2025-10-04 14:57:00+00:00
1759589940000,7.68,7.68,7.68,7.68,10416.051,2025-10-04 14:59:00+00:00
1759590000000,7.68,7.69,7.67,7.69,2300.543,2025-10-04 15:00:00+00:00
1759590060000,7.69,7.69,7.68,7.69,3497.972,2025-10-04 15:01:00+00:00
1759590120000,7.69,7.69,7.69,7.69,130.091,2025-10-04 15:02:00+00:00
1759590180000,7.69,7.7,7.69,7.69,148.859,2025-10-04 15:03:00+00:00
1759590240000,7.69,7.69,7.69,7.69,421.598,2025-10-04 15:04:00+00:00
1759590300000,7.69,7.69,7.69,7.69,85.471,2025-10-04 15:05:00+00:00
1759590420000,7.69,7.69,7.69,7.69,518.478,2025-10-04 15:07:00+00:00
1759590480000,7.69,7.69,7.69,7.69,330.247,2025-10-04 15:08:00+00:00
1759590660000,7.69,7.69,7.69,7.69,5.862,2025-10-04 15:11:00+00:00
1759590720000,7.69,7.69,7.68,7.68,3.969,2025-10-04 15:12:00+00:00
1759590840000,7.68,7.68,7.66,7.66,2686.644,2025-10-04 15:14:00+00:00
1759590900000,7.66,7.67,7.66,7.67,621.911,2025-10-04 15:15:00+00:00
1759591020000,7.67,7.67,7.67,7.67,21.56,2025-10-04 15:17:00+00:00
1759591080000,7.67,7.67,7.67,7.67,184.051,2025-10-04 15:18:00+00:00
1759591200000,7.66,7.66,7.65,7.66,1041.166,2025-10-04 15:20:00+00:00
1759591260000,7.66,7.66,7.63,7.65,1288.379,2025-10-04 15:21:00+00:00
1759591320000,7.65,7.66,7.65,7.65,1035.539,2025-10-04 15:22:00+00:00
1759591380000,7.64,7.64,7.64,7.64,334.438,2025-10-04 15:23:00+00:00
1759591440000,7.64,7.65,7.64,7.65,1736.655,2025-10-04 15:24:00+00:00
1759591500000,7.65,7.65,7.64,7.64,591.54,2025-10-04 15:25:00+00:00
1759591560000,7.65,7.65,7.64,7.64,1290.935,2025-10-04 15:26:00+00:00
1759591620000,7.64,7.64,7.64,7.64,0.206,2025-10-04 15:27:00+00:00
1759591680000,7.64,7.65,7.64,7.64,364.236,2025-10-04 15:28:00+00:00
1759591740000,7.64,7.64,7.64,7.64,381.127,2025-10-04 15:29:00+00:00
1759591800000,7.65,7.65,7.64,7.64,1002.722,2025-10-04 15:30:00+00:00
1759591860000,7.65,7.65,7.65,7.65,440.991,2025-10-04 15:31:00+00:00
1759591920000,7.64,7.65,7.64,7.65,1521.948,2025-10-04 15:32:00+00:00
1759591980000,7.65,7.65,7.64,7.64,5.886,2025-10-04 15:33:00+00:00
1759592040000,7.64,7.64,7.64,7.64,327.269,2025-10-04 15:34:00+00:00
1759592100000,7.64,7.65,7.64,7.65,9.17,2025-10-04 15:35:00+00:00
1759592160000,7.65,7.65,7.65,7.65,17.685,2025-10-04 15:36:00+00:00
1759592220000,7.65,7.65,7.64,7.64,83.825,2025-10-04 15:37:00+00:00
1759592280000,7.64,7.64,7.64,7.64,16.652,2025-10-04 15:38:00+00:00
1759592340000,7.64,7.64,7.64,7.64,13.755,2025-10-04 15:39:00+00:00
1759592400000,7.65,7.65,7.65,7.65,263.418,2025-10-04 15:40:00+00:00
1759592520000,7.66,7.67,7.66,7.66,54.345,2025-10-04 15:42:00+00:00
1759592640000,7.66,7.66,7.66,7.66,6.165,2025-10-04 15:44:00+00:00
1759592760000,7.67,7.67,7.66,7.66,80.995,2025-10-04 15:46:00+00:00
1759592820000,7.66,7.66,7.65,7.65,170.26,2025-10-04 15:47:00+00:00
1759592940000,7.66,7.67,7.66,7.67,5.882,2025-10-04 15:49:00+00:00
1759593180000,7.67,7.67,7.66,7.66,55.708,2025-10-04 15:53:00+00:00
1759593360000,7.65,7.65,7.65,7.65,629.584,2025-10-04 15:56:00+00:00
1759593480000,7.64,7.65,7.64,7.65,423.413,2025-10-04 15:58:00+00:00
1759593660000,7.66,7.66,7.66,7.66,71.055,2025-10-04 16:01:00+00:00
1759593720000,7.66,7.66,7.66,7.66,77.268,2025-10-04 16:02:00+00:00
1759593840000,7.66,7.66,7.66,7.66,9.8,2025-10-04 16:04:00+00:00
1759593900000,7.66,7.66,7.66,7.66,7.675,2025-10-04 16:05:00+00:00
1759593960000,7.66,7.66,7.65,7.65,164.818,2025-10-04 16:06:00+00:00
1759594020000,7.65,7.65,7.65,7.65,60.575,2025-10-04 16:07:00+00:00
1759594080000,7.65,7.65,7.65,7.65,2.154,2025-10-04 16:08:00+00:00
1759594140000,7.65,7.65,7.65,7.65,254.038,2025-10-04 16:09:00+00:00
1759594200000,7.66,7.66,7.66,7.66,5.573,2025-10-04 16:10:00+00:00
1759594260000,7.66,7.66,7.65,7.65,257.717,2025-10-04 16:11:00+00:00
1759594380000,7.65,7.65,7.65,7.65,7.718,2025-10-04 16:13:00+00:00
1759594440000,7.64,7.65,7.64,7.65,8.827,2025-10-04 16:14:00+00:00
1759594560000,7.66,7.66,7.65,7.65,39.303,2025-10-04 16:16:00+00:00
1759594680000,7.66,7.66,7.66,7.66,15.68,2025-10-04 16:18:00+00:00
1759594740000,7.66,7.66,7.65,7.65,4.248,2025-10-04 16:19:00+00:00
1759594920000,7.64,7.65,7.64,7.65,843.64,2025-10-04 16:22:00+00:00
1759595040000,7.65,7.65,7.64,7.64,400.536,2025-10-04 16:24:00+00:00
1759595100000,7.64,7.65,7.64,7.65,67.993,2025-10-04 16:25:00+00:00
1759595160000,7.65,7.65,7.65,7.65,326.083,2025-10-04 16:26:00+00:00
1759595340000,7.66,7.67,7.66,7.67,776.486,2025-10-04 16:29:00+00:00
1759595400000,7.67,7.67,7.67,7.67,1286.099,2025-10-04 16:30:00+00:00
1759595460000,7.67,7.67,7.67,7.67,760.23,2025-10-04 16:31:00+00:00
1759595520000,7.67,7.68,7.67,7.68,1042.03,2025-10-04 16:32:00+00:00
1759595580000,7.68,7.69,7.68,7.69,635.835,2025-10-04 16:33:00+00:00
1759595640000,7.69,7.69,7.69,7.69,1210.369,2025-10-04 16:34:00+00:00
1759595760000,7.7,7.7,7.69,7.69,210.082,2025-10-04 16:36:00+00:00
1759595880000,7.69,7.7,7.69,7.7,650.078,2025-10-04 16:38:00+00:00
1759596120000,7.69,7.69,7.69,7.69,628.088,2025-10-04 16:42:00+00:00
1759596240000,7.69,7.69,7.68,7.69,476.894,2025-10-04 16:44:00+00:00
1759596300000,7.68,7.69,7.68,7.69,10.716,2025-10-04 16:45:00+00:00
1759596420000,7.69,7.69,7.68,7.68,213.864,2025-10-04 16:47:00+00:00
1759596480000,7.68,7.68,7.67,7.68,141.452,2025-10-04 16:48:00+00:00
1759596540000,7.68,7.68,7.68,7.68,411.683,2025-10-04 16:49:00+00:00
1759596600000,7.67,7.68,7.67,7.68,4.287,2025-10-04 16:50:00+00:00
1759596720000,7.68,7.68,7.68,7.68,17.628,2025-10-04 16:52:00+00:00
1759596900000,7.68,7.68,7.68,7.68,24.447,2025-10-04 16:55:00+00:00
1759596960000,7.68,7.68,7.68,7.68,5.637,2025-10-04 16:56:00+00:00
1759597140000,7.69,7.69,7.69,7.69,10.367,2025-10-04 16:59:00+00:00
1759597200000,7.68,7.69,7.68,7.69,23.934,2025-10-04 17:00:00+00:00
